source;target;p
2191919;1689719;7501374
2191919;1689719;7702103
2191919;1689719;7902832
2191919;1689719;8103561
2191919;1689719;8304290
2191919;1689719;8505018
2191919;1689719;8705747
2191919;1689719;8906476
3352811;6058056;14047143
3352811;6058056;14431048
3352811;6058056;14814953
3352811;6058056;15198859
3352811;6058056;15582764
3352811;6058056;15966669
3352811;6058056;16350575
3352811;6058056;16734480
2234480;6143304;17756419
2234480;6143304;18422539
2234480;6143304;19088659
2234480;6143304;19754779
2234480;6143304;20420899
2234480;6143304;21087019
2234480;6143304;21753139
2234480;6143304;22419259
1437366;2731712;23516986
1437366;2731712;24343229
1437366;2731712;25169472
1437366;2731712;25995715
1437366;2731712;26821958
1437366;2731712;27648200
1437366;2731712;28474443
1437366;2731712;29300686
3990686;2061989;20004074
3990686;2061989;21100884
3990686;2061989;22197694
3990686;2061989;23294504
3990686;2061989;24391314
3990686;2061989;25488124
3990686;2061989;26584934
3990686;2061989;27681744
1768766;6215535;22528414
1768766;6215535;23223975
1768766;6215535;23919535
1768766;6215535;24615096
1768766;6215535;25310656
1768766;6215535;26006217
1768766;6215535;26701777
1768766;6215535;27397338
5121263;5261453;32677318
5121263;5261453;33589014
5121263;5261453;34500710
5121263;5261453;35412406
5121263;5261453;36324102
5121263;5261453;37235798
5121263;5261453;38147494
5121263;5261453;39059190
6000229;4501071;27614759
6000229;4501071;28773571
6000229;4501071;29932384
6000229;4501071;31091196
6000229;4501071;32250009
6000229;4501071;33408821
6000229;4501071;34567633
6000229;4501071;35726446
4824733;4968007;30691304
4824733;4968007;32582069
4824733;4968007;34472834
4824733;4968007;36363599
4824733;4968007;38254364
4824733;4968007;40145129
4824733;4968007;42035894
4824733;4968007;43926659
2774630;308988;31540536
2774630;308988;33566128
2774630;308988;35591719
2774630;308988;37617311
2774630;308988;39642903
2774630;308988;41668494
2774630;308988;43694086
2774630;308988;45719677
1689719;2191919;7501374
1689719;2191919;7702103
1689719;2191919;7902832
1689719;2191919;8103561
1689719;2191919;8304290
1689719;2191919;8505018
1689719;2191919;8705747
1689719;2191919;8906476
6058056;3352811;14047143
6058056;3352811;14431048
6058056;3352811;14814953
6058056;3352811;15198859
6058056;3352811;15582764
6058056;3352811;15966669
6058056;3352811;16350575
6058056;3352811;16734480
6143304;2234480;17756419
6143304;2234480;18422539
6143304;2234480;19088659
6143304;2234480;19754779
6143304;2234480;20420899
6143304;2234480;21087019
6143304;2234480;21753139
6143304;2234480;22419259
2731712;1437366;23516986
2731712;1437366;24343229
2731712;1437366;25169472
2731712;1437366;25995715
2731712;1437366;26821958
2731712;1437366;27648200
2731712;1437366;28474443
2731712;1437366;29300686
2061989;3990686;20004074
2061989;3990686;21100884
2061989;3990686;22197694
2061989;3990686;23294504
2061989;3990686;24391314
2061989;3990686;25488124
2061989;3990686;26584934
2061989;3990686;27681744
6215535;1768766;22528414
6215535;1768766;23223975
6215535;1768766;23919535
6215535;1768766;24615096
6215535;1768766;25310656
6215535;1768766;26006217
6215535;1768766;26701777
6215535;1768766;27397338
5261453;5121263;32677318
5261453;5121263;33589014
5261453;5121263;34500710
5261453;5121263;35412406
5261453;5121263;36324102
5261453;5121263;37235798
5261453;5121263;38147494
5261453;5121263;39059190
4501071;6000229;27614759
4501071;6000229;28773571
4501071;6000229;29932384
4501071;6000229;31091196
4501071;6000229;32250009
4501071;6000229;33408821
4501071;6000229;34567633
4501071;6000229;35726446
4968007;4824733;30691304
4968007;4824733;32582069
4968007;4824733;34472834
4968007;4824733;36363599
4968007;4824733;38254364
4968007;4824733;40145129
4968007;4824733;42035894
4968007;4824733;43926659
308988;2774630;31540536
308988;2774630;33566128
308988;2774630;35591719
308988;2774630;37617311
308988;2774630;39642903
308988;2774630;41668494
308988;2774630;43694086
308988;2774630;45719677
